1727231750, 0x00000100,  0x00000001,Power on!
1727231752, 0x00000600,  0x00000001,EtherCAT: There are 0 slave(s) configured.
1727231752, 0x00000600,  0x00000001,EtherCAT: offset time is 0.500000 us.
1727231752, 0x00000600,  0x00000001,EtherCAT: Get config data finished.
1727231752, 0x00000601,  0x00000001,MC Axis:Start to get configure data
1727231752, 0x00000601,  0x00000001,MC Axis:Finished! There are 0 axis(es)
1727231752, 0x00000601,  0x00000001,MC Group:Finished! There are 0 axes group(s)
1727231752, 0x00000700,  0x00000001,Update 1/11: EthIPScanner: Start updating.
1727231752, 0x00000700,  0x00000001,Update 2/11: EthIPScanner: cancel thread done
1727231752, 0x00000700,  0x00000001,Update 3/11: EthIPScanner: clear error done
1727231752, 0x00000700,  0x00000001,Update 4/11: EthIPScanner: update iotagslist done
1727231752, 0x00000700,  0x00000001,Update 5/11: EthIPScanner: update class3tagslist done
1727231752, 0x00000700,  0x00000001,Update 6/11: EthIPScanner: update ucmmtagslist done
1727231752, 0x00000700,  0x00000001,Update 7/11: EthIPScanner: update udtlist done
1727231752, 0x00000700,  0x00000001,Update 8/11: EthIPScanner: update class3udt done
1727231752, 0x00000700,  0x00000001,Update 9/11: EthIPScanner: update ucmmudt done
1727231752, 0x00000700,  0x00000001,Update 10/11: EthIPScanner: update protocol_flag done
1727231752, 0x00000700,  0x00000001,Update 11/11: EthIPScanner: End updating.
1727231752, 0x00000700,  0x00000001,Update 1/10: EthIPAdapter: Start updating.
1727231752, 0x00000700,  0x00000001,Update 2/10: EthIPAdapter: cancel thread done
1727231752, 0x00000700,  0x00000001,Update 3/10: EthIPAdapter: clear error done
1727231752, 0x00000700,  0x00000001,Update 4/10: EthIPAdapter: update iotagslist
1727231752, 0x00000700,  0x00000001,Update 5/10: EthIPAdapter: update explicitlist done
1727231752, 0x00000700,  0x00000001,Update 6/10: EthIPAdapter: update siotags done
1727231752, 0x00000700,  0x00000001,Update 7/10: EthIPAdapter: update udtlist done
1727231752, 0x00000700,  0x00000001,Update 8/10: EthIPAdapter: update explicit_udt done
1727231752, 0x00000700,  0x00000001,Update 9/10: EthIPAdapter: update scanningtag done
1727231752, 0x00000700,  0x00000001,Update 10/10: EthIPAdapter: update protocol_flag done
1727231752, 0x00000700,  0x00000001,Update 11/10: EthIPAdapter: End updating.
1727231752, 0x00000100,  0x00000001,[FirstRun]:Mem-Variables load begin.
1727231752, 0x00000100,  0x00000001,[FirstRun]:Mem-Variables load finished.
1727231752, 0x00000600,  0x00000001,EtherCAT: Received run command.
1727231752, 0x00000700,  0x00000001,Hook 1/2: EthIPScanner: Start hook event 1.
1727231752, 0x00000700,  0x00000001,Hook 2/2: EthIPScanner: End hook event 1.
1727231752, 0x00000700,  0x00000001,Hook 1/2: EthIPAdapter: Start hook event 1.
1727231752, 0x00000700,  0x00000001,Hook 2/2: EthIPAdapter: End hook event 1.
1727231752, 0x00000700,  0x00000001,Hook 1/2: EthIPScanner: Start hook event 4.
1727231752, 0x00000700,  0x00000001,Hook 2/2: EthIPScanner: End hook event 4.
1727231752, 0x00000700,  0x00000001,Hook 1/2: EthIPAdapter: Start hook event 4.
1727231752, 0x00000700,  0x00000001,Hook 2/2: EthIPAdapter: End hook event 4.
1727231752, 0x00000600,  0x00000001,EtherCAT: Start to register master.
1727231752, 0x00000600,  0x00000001,EtherCAT: Master Active
1727231754, 0x00000100,  0x00000001,Power off (simu)!
1727231754, 0x00000100,  0x00000001,run status changed to STOP!!! because of control word.
1727231754, 0x00000600,  0x00000001,EtherCAT: Received stop command.
1727231754, 0x00000700,  0x00000001,Hook 1/2: EthIPScanner: Start hook event 0.
1727231754, 0x00000700,  0x00000001,Hook stop 1/3: EthIPScanner: CMP_EVT_STOP
1727231754, 0x00000700,  0x00000001,Hook stop 2/3: EthIPScanner: cancel thread done
1727231754, 0x00000700,  0x00000001,Hook stop 3/3: EthIPScanner: clear error done
1727231754, 0x00000700,  0x00000001,Hook 2/2: EthIPScanner: End hook event 0.
1727231754, 0x00000700,  0x00000001,Hook 1/2: EthIPAdapter: Start hook event 0.
1727231754, 0x00000700,  0x00000001,Hook stop 1/5: EthIPAdapter: CMP_EVT_STOP
1727231754, 0x00000700,  0x00000001,Hook stop 2/5: EthIPAdapter: cancel thread done
1727231754, 0x00000700,  0x00000001,EipStackDlt 1/3: EthIPScanner: Start delete stack
1727231754, 0x00000700,  0x00000001,EipStackDlt 3/3: EthIPScanner: End delete stack
1727231754, 0x00000700,  0x00000001,Hook stop 3/5: EthIPAdapter: delete stack done
1727231754, 0x00000700,  0x00000001,Hook stop 4/5: EthIPAdapter: clear adapter error done
1727231754, 0x00000700,  0x00000001,Hook stop 5/5: EthIPAdapter: clear scanner error done
1727231754, 0x00000700,  0x00000001,Hook 2/2: EthIPAdapter: End hook event 0.
1727231754, 0x00000600,  0x00000001,EtherCAT: allowblock run_cmd_1=0
1727231754, 0x00000600,  0x00000001,ECT_STATE_RUN_2_IDLE 0
1727231754, 0x00000600,  0x00000001,EtherCAT: Stop master
1727231754, 0x00000100,  0x00000001,[Powerdown]:Run switch to stop time: 15ms.
1727231754, 0x00000100,  0x00000001,[Powerdown]:Variables data save begin.
1727231754, 0x00000600,  0x00000001,EtherCAT: Stop master finished.
1727231754, 0x00000100,  0x00000001,[Powerdown]:Variables data save finished.
